# generated for laser system 2
# Made by hand by Matthias
# N, HRM, VRM, HS, VS, S, SC, AT, AP
2760, 0, 12500, 8000, 8000, 0, 0, 1500, 0
2761, -5400, 0, 8000, 8000, -2.5, 5, 1500, 0
2762, -5400, 0, 8000, 8000, -2.5, 5, 1500, 0
2763, -5400, 0, 8000, 8000, -2.5, 5, 1500, 0
2764, -5400, 0, 8000, 8000, -2.5, 5, 1500, 0
2765, -5400, 0, 8000, 8000, -2.5, 5, 1500, 0
2766, -5400, 0, 8000, 8000, -2.5, 5, 1500, 0
2767, -5400, 0, 8000, 8000, -2.5, 5, 1500, 0
2768, -5400, 0, 8000, 8000, -2.5, 5, 1500, 0
2769, -5400, 0, 8000, 8000, -2.5, 5, 1500, 0
2770, -5400, 0, 8000, 8000, -2.5, 5, 1500, 0
2771, -38000, 0, 15000, 8000, 0, 0, 1500, 0
2772, -4400, 0, 8000, 8000, -2.5, 5, 1500, 0
2773, -4400, 0, 8000, 8000, -2.5, 5, 1500, 0
2774, -4400, 0, 8000, 8000, -2.5, 5, 1500, 0
2775, -4400, 0, 8000, 8000, -2.5, 5, 1500, 0
2776, -4400, 0, 8000, 8000, -2.5, 5, 1500, 0
2777, -4400, 0, 8000, 8000, -2.5, 5, 1500, 0
2778, -4400, 0, 8000, 8000, -2.5, 5, 1500, 0
2779, -4400, 0, 8000, 8000, -2.5, 5, 1500, 0
2780, -4400, 0, 8000, 8000, -2.5, 5, 1500, 0
2781, -4400, 0, 8000, 8000, -2.5, 5, 1500, 0
2782, -44000, 0, 15000, 8000, 0, 0, 1500, 0
2783, -4300, 0, 8000, 8000, -2.5, 5, 1500, 0
2784, -4300, 0, 8000, 8000, -2.5, 5, 1500, 0
2785, -4300, 0, 8000, 8000, -2.5, 5, 1500, 0
2786, -4300, 0, 8000, 8000, -2.5, 5, 1500, 0
2787, -4300, 0, 8000, 8000, -2.5, 5, 1500, 0
2788, -4300, 0, 8000, 8000, -2.5, 5, 1500, 0
2789, -4300, 0, 8000, 8000, -2.5, 5, 1500, 0
2790, -4300, 0, 8000, 8000, -2.5, 5, 1500, 0
2791, -4300, 0, 8000, 8000, -2.5, 5, 1500, 0
2792, -4300, 0, 8000, 8000, -2.5, 5, 1500, 0
2793, -47000, 0, 15000, 8000, 0, 0, 1500, 0
2794, -3600, 0, 8000, 8000, -2.5, 5, 1500, 0
2795, -3600, 0, 8000, 8000, -2.5, 5, 1500, 0
2796, -3600, 0, 8000, 8000, -2.5, 5, 1500, 0
2797, -3600, 0, 8000, 8000, -2.5, 5, 1500, 0
2798, -3600, 0, 8000, 8000, -2.5, 5, 1500, 0
2799, -3600, 0, 8000, 8000, -2.5, 5, 1500, 0
2800, -3600, 0, 8000, 8000, -2.5, 5, 1500, 0
2801, -3600, 0, 8000, 8000, -2.5, 5, 1500, 0
2802, -3600, 0, 8000, 8000, -2.5, 5, 1500, 0
2803, -3600, 0, 8000, 8000, -2.5, 5, 1500, 0
2804, -44000, 0, 15000, 8000, 0, 0, 1500, 0
2805, -3300, 0, 8000, 8000, -2.5, 5, 1500, 0
2806, -3300, 0, 8000, 8000, -2.5, 5, 1500, 0
2807, -3300, 0, 8000, 8000, -2.5, 5, 1500, 0
2808, -3300, 0, 8000, 8000, -2.5, 5, 1500, 0
2809, -3300, 0, 8000, 8000, -2.5, 5, 1500, 0
2810, -3300, 0, 8000, 8000, -2.5, 5, 1500, 0
2811, -3300, 0, 8000, 8000, -2.5, 5, 1500, 0
2812, -3300, 0, 8000, 8000, -2.5, 5, 1500, 0
2813, -3300, 0, 8000, 8000, -2.5, 5, 1500, 0
2814, -3300, 0, 8000, 8000, -2.5, 5, 1500, 0
2815, -44000, 0, 15000, 8000, 0, 0, 1500, 0
2816, -3000, 0, 8000, 8000, -2.5, 5, 1500, 0
2817, -3000, 0, 8000, 8000, -2.5, 5, 1500, 0
2818, -3000, 0, 8000, 8000, -2.5, 5, 1500, 0
2819, -3000, 0, 8000, 8000, -2.5, 5, 1500, 0
2820, -3000, 0, 8000, 8000, -2.5, 5, 1500, 0
2821, -3000, 0, 8000, 8000, -2.5, 5, 1500, 0
2822, -3000, 0, 8000, 8000, -2.5, 5, 1500, 0
2823, -3000, 0, 8000, 8000, -2.5, 5, 1500, 0
2824, -3000, 0, 8000, 8000, -2.5, 5, 1500, 0
2825, -3000, 0, 8000, 8000, -2.5, 5, 1500, 0
2826, -42000, 0, 15000, 8000, 0, 0, 1500, 0
2827, -2700, 0, 8000, 8000, -2.5, 5, 1500, 0
2828, -2700, 0, 8000, 8000, -2.5, 5, 1500, 0
2829, -2700, 0, 8000, 8000, -2.5, 5, 1500, 0
2830, -2700, 0, 8000, 8000, -2.5, 5, 1500, 0
2831, -2700, 0, 8000, 8000, -2.5, 5, 1500, 0
2832, -2700, 0, 8000, 8000, -2.5, 5, 1500, 0
2833, -2700, 0, 8000, 8000, -2.5, 5, 1500, 0
2834, -2700, 0, 8000, 8000, -2.5, 5, 1500, 0
2835, -2700, 0, 8000, 8000, -2.5, 5, 1500, 0
2836, -2700, 0, 8000, 8000, -2.5, 5, 1500, 0
2837, -40000, 0, 15000, 8000, 0, 0, 1500, 0
2838, -1900, 0, 8000, 8000, -2.5, 5, 1500, 0
2839, -1900, 0, 8000, 8000, -2.5, 5, 1500, 0
2840, -1900, 0, 8000, 8000, -2.5, 5, 1500, 0
2841, -1900, 0, 8000, 8000, -2.5, 5, 1500, 0
2842, -1900, 0, 8000, 8000, -2.5, 5, 1500, 0
2843, -1900, 0, 8000, 8000, -2.5, 5, 1500, 0
2844, -1900, 0, 8000, 8000, -2.5, 5, 1500, 0
2845, -1900, 0, 8000, 8000, -2.5, 5, 1500, 0
2846, -1900, 0, 8000, 8000, -2.5, 5, 1500, 0
2847, -1900, 0, 8000, 8000, -2.5, 5, 1500, 0
2848, 585000, 0, 15000, 8000, 0, 0, 1500, 0
2849, 0, 12500, 8000, 8000, 0, 0, 1500, 0
2850, -5400, 0, 8000, 8000, -2.5, 5, 1500, 0
2851, -5400, 0, 8000, 8000, -2.5, 5, 1500, 0
2852, -5400, 0, 8000, 8000, -2.5, 5, 1500, 0
2853, -5400, 0, 8000, 8000, -2.5, 5, 1500, 0
2854, -5400, 0, 8000, 8000, -2.5, 5, 1500, 0
2855, -5400, 0, 8000, 8000, -2.5, 5, 1500, 0
2856, -5400, 0, 8000, 8000, -2.5, 5, 1500, 0
2857, -5400, 0, 8000, 8000, -2.5, 5, 1500, 0
2858, -5400, 0, 8000, 8000, -2.5, 5, 1500, 0
2859, -5400, 0, 8000, 8000, -2.5, 5, 1500, 0
2860, -38000, 0, 15000, 8000, 0, 0, 1500, 0
2861, -4400, 0, 8000, 8000, -2.5, 5, 1500, 0
2862, -4400, 0, 8000, 8000, -2.5, 5, 1500, 0
2863, -4400, 0, 8000, 8000, -2.5, 5, 1500, 0
2864, -4400, 0, 8000, 8000, -2.5, 5, 1500, 0
2865, -4400, 0, 8000, 8000, -2.5, 5, 1500, 0
2866, -4400, 0, 8000, 8000, -2.5, 5, 1500, 0
2867, -4400, 0, 8000, 8000, -2.5, 5, 1500, 0
2868, -4400, 0, 8000, 8000, -2.5, 5, 1500, 0
2869, -4400, 0, 8000, 8000, -2.5, 5, 1500, 0
2870, -4400, 0, 8000, 8000, -2.5, 5, 1500, 0
2871, -44000, 0, 15000, 8000, 0, 0, 1500, 0
2872, -4300, 0, 8000, 8000, -2.5, 5, 1500, 0
2873, -4300, 0, 8000, 8000, -2.5, 5, 1500, 0
2874, -4300, 0, 8000, 8000, -2.5, 5, 1500, 0
2875, -4300, 0, 8000, 8000, -2.5, 5, 1500, 0
2876, -4300, 0, 8000, 8000, -2.5, 5, 1500, 0
2877, -4300, 0, 8000, 8000, -2.5, 5, 1500, 0
2878, -4300, 0, 8000, 8000, -2.5, 5, 1500, 0
2879, -4300, 0, 8000, 8000, -2.5, 5, 1500, 0
2880, -4300, 0, 8000, 8000, -2.5, 5, 1500, 0
2881, -4300, 0, 8000, 8000, -2.5, 5, 1500, 0
2882, -47000, 0, 15000, 8000, 0, 0, 1500, 0
2883, -3600, 0, 8000, 8000, -2.5, 5, 1500, 0
2884, -3600, 0, 8000, 8000, -2.5, 5, 1500, 0
2885, -3600, 0, 8000, 8000, -2.5, 5, 1500, 0
2886, -3600, 0, 8000, 8000, -2.5, 5, 1500, 0
2887, -3600, 0, 8000, 8000, -2.5, 5, 1500, 0
2888, -3600, 0, 8000, 8000, -2.5, 5, 1500, 0
2889, -3600, 0, 8000, 8000, -2.5, 5, 1500, 0
2890, -3600, 0, 8000, 8000, -2.5, 5, 1500, 0
2891, -3600, 0, 8000, 8000, -2.5, 5, 1500, 0
2892, -3600, 0, 8000, 8000, -2.5, 5, 1500, 0
2893, -44000, 0, 15000, 8000, 0, 0, 1500, 0
2894, -3300, 0, 8000, 8000, -2.5, 5, 1500, 0
2895, -3300, 0, 8000, 8000, -2.5, 5, 1500, 0
2896, -3300, 0, 8000, 8000, -2.5, 5, 1500, 0
2897, -3300, 0, 8000, 8000, -2.5, 5, 1500, 0
2898, -3300, 0, 8000, 8000, -2.5, 5, 1500, 0
2899, -3300, 0, 8000, 8000, -2.5, 5, 1500, 0
2900, -3300, 0, 8000, 8000, -2.5, 5, 1500, 0
2901, -3300, 0, 8000, 8000, -2.5, 5, 1500, 0
2902, -3300, 0, 8000, 8000, -2.5, 5, 1500, 0
2903, -3300, 0, 8000, 8000, -2.5, 5, 1500, 0
2904, -44000, 0, 15000, 8000, 0, 0, 1500, 0
2905, -3000, 0, 8000, 8000, -2.5, 5, 1500, 0
2906, -3000, 0, 8000, 8000, -2.5, 5, 1500, 0
2907, -3000, 0, 8000, 8000, -2.5, 5, 1500, 0
2908, -3000, 0, 8000, 8000, -2.5, 5, 1500, 0
2909, -3000, 0, 8000, 8000, -2.5, 5, 1500, 0
2910, -3000, 0, 8000, 8000, -2.5, 5, 1500, 0
2911, -3000, 0, 8000, 8000, -2.5, 5, 1500, 0
2912, -3000, 0, 8000, 8000, -2.5, 5, 1500, 0
2913, -3000, 0, 8000, 8000, -2.5, 5, 1500, 0
2914, -3000, 0, 8000, 8000, -2.5, 5, 1500, 0
2915, -42000, 0, 15000, 8000, 0, 0, 1500, 0
2916, -2700, 0, 8000, 8000, -2.5, 5, 1500, 0
2917, -2700, 0, 8000, 8000, -2.5, 5, 1500, 0
2918, -2700, 0, 8000, 8000, -2.5, 5, 1500, 0
2919, -2700, 0, 8000, 8000, -2.5, 5, 1500, 0
2920, -2700, 0, 8000, 8000, -2.5, 5, 1500, 0
2921, -2700, 0, 8000, 8000, -2.5, 5, 1500, 0
2922, -2700, 0, 8000, 8000, -2.5, 5, 1500, 0
2923, -2700, 0, 8000, 8000, -2.5, 5, 1500, 0
2924, -2700, 0, 8000, 8000, -2.5, 5, 1500, 0
2925, -2700, 0, 8000, 8000, -2.5, 5, 1500, 0
2926, -40000, 0, 15000, 8000, 0, 0, 1500, 0
2927, -1900, 0, 8000, 8000, -2.5, 5, 1500, 0
2928, -1900, 0, 8000, 8000, -2.5, 5, 1500, 0
2929, -1900, 0, 8000, 8000, -2.5, 5, 1500, 0
2930, -1900, 0, 8000, 8000, -2.5, 5, 1500, 0
2931, -1900, 0, 8000, 8000, -2.5, 5, 1500, 0
2932, -1900, 0, 8000, 8000, -2.5, 5, 1500, 0
2933, -1900, 0, 8000, 8000, -2.5, 5, 1500, 0
2934, -1900, 0, 8000, 8000, -2.5, 5, 1500, 0
2935, -1900, 0, 8000, 8000, -2.5, 5, 1500, 0
2936, -1900, 0, 8000, 8000, -2.5, 5, 1500, 0
2937, 585000, 0, 15000, 8000, 0, 0, 1500, 0
2938, 0, 12500, 8000, 8000, 0, 0, 1500, 0
2939, -5400, 0, 8000, 8000, -2.5, 5, 1500, 0
2940, -5400, 0, 8000, 8000, -2.5, 5, 1500, 0
2941, -5400, 0, 8000, 8000, -2.5, 5, 1500, 0
2942, -5400, 0, 8000, 8000, -2.5, 5, 1500, 0
2943, -5400, 0, 8000, 8000, -2.5, 5, 1500, 0
2944, -5400, 0, 8000, 8000, -2.5, 5, 1500, 0
2945, -5400, 0, 8000, 8000, -2.5, 5, 1500, 0
2946, -5400, 0, 8000, 8000, -2.5, 5, 1500, 0
2947, -5400, 0, 8000, 8000, -2.5, 5, 1500, 0
2948, -5400, 0, 8000, 8000, -2.5, 5, 1500, 0
2949, -38000, 0, 15000, 8000, 0, 0, 1500, 0
2950, -4400, 0, 8000, 8000, -2.5, 5, 1500, 0
2951, -4400, 0, 8000, 8000, -2.5, 5, 1500, 0
2952, -4400, 0, 8000, 8000, -2.5, 5, 1500, 0
2953, -4400, 0, 8000, 8000, -2.5, 5, 1500, 0
2954, -4400, 0, 8000, 8000, -2.5, 5, 1500, 0
2955, -4400, 0, 8000, 8000, -2.5, 5, 1500, 0
2956, -4400, 0, 8000, 8000, -2.5, 5, 1500, 0
2957, -4400, 0, 8000, 8000, -2.5, 5, 1500, 0
2958, -4400, 0, 8000, 8000, -2.5, 5, 1500, 0
2959, -4400, 0, 8000, 8000, -2.5, 5, 1500, 0
2960, -44000, 0, 15000, 8000, 0, 0, 1500, 0
2961, -4300, 0, 8000, 8000, -2.5, 5, 1500, 0
2962, -4300, 0, 8000, 8000, -2.5, 5, 1500, 0
2963, -4300, 0, 8000, 8000, -2.5, 5, 1500, 0
2964, -4300, 0, 8000, 8000, -2.5, 5, 1500, 0
2965, -4300, 0, 8000, 8000, -2.5, 5, 1500, 0
2966, -4300, 0, 8000, 8000, -2.5, 5, 1500, 0
2967, -4300, 0, 8000, 8000, -2.5, 5, 1500, 0
2968, -4300, 0, 8000, 8000, -2.5, 5, 1500, 0
2969, -4300, 0, 8000, 8000, -2.5, 5, 1500, 0
2970, -4300, 0, 8000, 8000, -2.5, 5, 1500, 0
2971, -47000, 0, 15000, 8000, 0, 0, 1500, 0
2972, -3600, 0, 8000, 8000, -2.5, 5, 1500, 0
2973, -3600, 0, 8000, 8000, -2.5, 5, 1500, 0
2974, -3600, 0, 8000, 8000, -2.5, 5, 1500, 0
2975, -3600, 0, 8000, 8000, -2.5, 5, 1500, 0
2976, -3600, 0, 8000, 8000, -2.5, 5, 1500, 0
2977, -3600, 0, 8000, 8000, -2.5, 5, 1500, 0
2978, -3600, 0, 8000, 8000, -2.5, 5, 1500, 0
2979, -3600, 0, 8000, 8000, -2.5, 5, 1500, 0
2980, -3600, 0, 8000, 8000, -2.5, 5, 1500, 0
2981, -3600, 0, 8000, 8000, -2.5, 5, 1500, 0
2982, -44000, 0, 15000, 8000, 0, 0, 1500, 0
2983, -3300, 0, 8000, 8000, -2.5, 5, 1500, 0
2984, -3300, 0, 8000, 8000, -2.5, 5, 1500, 0
2985, -3300, 0, 8000, 8000, -2.5, 5, 1500, 0
2986, -3300, 0, 8000, 8000, -2.5, 5, 1500, 0
2987, -3300, 0, 8000, 8000, -2.5, 5, 1500, 0
2988, -3300, 0, 8000, 8000, -2.5, 5, 1500, 0
2989, -3300, 0, 8000, 8000, -2.5, 5, 1500, 0
2990, -3300, 0, 8000, 8000, -2.5, 5, 1500, 0
2991, -3300, 0, 8000, 8000, -2.5, 5, 1500, 0
2992, -3300, 0, 8000, 8000, -2.5, 5, 1500, 0
2993, -44000, 0, 15000, 8000, 0, 0, 1500, 0
2994, -3000, 0, 8000, 8000, -2.5, 5, 1500, 0
2995, -3000, 0, 8000, 8000, -2.5, 5, 1500, 0
2996, -3000, 0, 8000, 8000, -2.5, 5, 1500, 0
2997, -3000, 0, 8000, 8000, -2.5, 5, 1500, 0
2998, -3000, 0, 8000, 8000, -2.5, 5, 1500, 0
2999, -3000, 0, 8000, 8000, -2.5, 5, 1500, 0
3000, -3000, 0, 8000, 8000, -2.5, 5, 1500, 0
3001, -3000, 0, 8000, 8000, -2.5, 5, 1500, 0
3002, -3000, 0, 8000, 8000, -2.5, 5, 1500, 0
3003, -3000, 0, 8000, 8000, -2.5, 5, 1500, 0
3004, -42000, 0, 15000, 8000, 0, 0, 1500, 0
3005, -2700, 0, 8000, 8000, -2.5, 5, 1500, 0
3006, -2700, 0, 8000, 8000, -2.5, 5, 1500, 0
3007, -2700, 0, 8000, 8000, -2.5, 5, 1500, 0
3008, -2700, 0, 8000, 8000, -2.5, 5, 1500, 0
3009, -2700, 0, 8000, 8000, -2.5, 5, 1500, 0
3010, -2700, 0, 8000, 8000, -2.5, 5, 1500, 0
3011, -2700, 0, 8000, 8000, -2.5, 5, 1500, 0
3012, -2700, 0, 8000, 8000, -2.5, 5, 1500, 0
3013, -2700, 0, 8000, 8000, -2.5, 5, 1500, 0
3014, -2700, 0, 8000, 8000, -2.5, 5, 1500, 0
3015, -40000, 0, 15000, 8000, 0, 0, 1500, 0
3016, -1900, 0, 8000, 8000, -2.5, 5, 1500, 0
3017, -1900, 0, 8000, 8000, -2.5, 5, 1500, 0
3018, -1900, 0, 8000, 8000, -2.5, 5, 1500, 0
3019, -1900, 0, 8000, 8000, -2.5, 5, 1500, 0
3020, -1900, 0, 8000, 8000, -2.5, 5, 1500, 0
3021, -1900, 0, 8000, 8000, -2.5, 5, 1500, 0
3022, -1900, 0, 8000, 8000, -2.5, 5, 1500, 0
3023, -1900, 0, 8000, 8000, -2.5, 5, 1500, 0
3024, -1900, 0, 8000, 8000, -2.5, 5, 1500, 0
3025, -1900, 0, 8000, 8000, -2.5, 5, 1500, 0
3026, 585000, 0, 15000, 8000, 0, 0, 1500, 0
3027, 0, 12500, 8000, 8000, 0, 0, 1500, 0
3028, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
3029, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
3030, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
3031, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
3032, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
3033, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
3034, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
3035, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
3036, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
3037, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
3038, -38000, 0, 15000, 8000, 0, 0, 1000, 0
3039, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
3040, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
3041, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
3042, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
3043, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
3044, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
3045, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
3046, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
3047, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
3048, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
3049, -44000, 0, 15000, 8000, 0, 0, 1000, 0
3050, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
3051, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
3052, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
3053, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
3054, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
3055, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
3056, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
3057, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
3058, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
3059, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
3060, -47000, 0, 15000, 8000, 0, 0, 1000, 0
3061, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
3062, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
3063, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
3064, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
3065, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
3066, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
3067, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
3068, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
3069, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
3070, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
3071, -44000, 0, 15000, 8000, 0, 0, 1000, 0
3072, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
3073, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
3074, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
3075, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
3076, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
3077, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
3078, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
3079, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
3080, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
3081, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
3082, -44000, 0, 15000, 8000, 0, 0, 1000, 0
3083, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
3084, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
3085, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
3086, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
3087, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
3088, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
3089, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
3090, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
3091, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
3092, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
3093, -42000, 0, 15000, 8000, 0, 0, 1000, 0
3094, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
3095, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
3096, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
3097, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
3098, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
3099, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
3100, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
3101, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
3102, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
3103, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
3104, -40000, 0, 15000, 8000, 0, 0, 1000, 0
3105, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
3106, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
3107, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
3108, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
3109, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
3110, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
3111, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
3112, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
3113, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
3114, -1900, 0, 8000, 8000, -2.5, 5, 1000, 0
3115, 585000, 0, 15000, 8000, 0, 0, 1000, 0
3116, 0, 12500, 8000, 8000, 0, 0, 1000, 0
3117, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
3118, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
3119, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
3120, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
3121, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
3122, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
3123, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
3124, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
3125, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
3126, -5400, 0, 8000, 8000, -2.5, 5, 1000, 0
3127, -38000, 0, 15000, 8000, 0, 0, 1000, 0
3128, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
3129, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
3130, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
3131, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
3132, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
3133, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
3134, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
3135, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
3136, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
3137, -4400, 0, 8000, 8000, -2.5, 5, 1000, 0
3138, -44000, 0, 15000, 8000, 0, 0, 1000, 0
3139, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
3140, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
3141, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
3142, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
3143, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
3144, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
3145, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
3146, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
3147, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
3148, -4300, 0, 8000, 8000, -2.5, 5, 1000, 0
3149, -47000, 0, 15000, 8000, 0, 0, 1000, 0
3150, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
3151, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
3152, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
3153, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
3154, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
3155, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
3156, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
3157, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
3158, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
3159, -3600, 0, 8000, 8000, -2.5, 5, 1000, 0
3160, -44000, 0, 15000, 8000, 0, 0, 1000, 0
3161, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
3162, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
3163, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
3164, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
3165, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
3166, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
3167, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
3168, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
3169, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
3170, -3300, 0, 8000, 8000, -2.5, 5, 1000, 0
3171, -44000, 0, 15000, 8000, 0, 0, 1000, 0
3172, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
3173, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
3174, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
3175, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
3176, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
3177, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
3178, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
3179, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
3180, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
3181, -3000, 0, 8000, 8000, -2.5, 5, 1000, 0
3182, -42000, 0, 15000, 8000, 0, 0, 1000, 0
3183, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
3184, -2700, 0, 8000, 8000, -2.5, 5, 1000, 0
